,Hit@10,MAP@10,MRR@10,Hit@5,MAP@5,MRR@5,Hit@3,MAP@3,MRR@3
avg_results,0.8068181818181819,0.6745549668498446,0.7103465102149313,0.7811004784688995,0.6888402113237639,0.7068002392344497,0.7614832535885168,0.6928030303030301,0.7023325358851674
