,Hit@10,MAP@10,MRR@10,Hit@5,MAP@5,MRR@5,Hit@3,MAP@3,MRR@3
avg_results,0.7438995215311004,0.6382431448390095,0.6684353402445508,0.7221291866028708,0.6543339646464646,0.6654286283891546,0.7004784688995216,0.6576953748006379,0.6604465709728867
