,Hit@10,MAP@10,MRR@10,Hit@5,MAP@5,MRR@5,Hit@3,MAP@3,MRR@3
avg_results,0.7058612440191387,0.5344770899787348,0.5784657192222983,0.6767942583732057,0.5717836257309942,0.5744796650717704,0.6593301435406699,0.5718301435406699,0.5705741626794258
