,Hit@10,MAP@10,MRR@10,Hit@5,MAP@5,MRR@5,Hit@3,MAP@3,MRR@3
avg_results,0.8154306220095695,0.6824985692420685,0.7153287100326574,0.7876794258373206,0.695242889420521,0.7115869218500797,0.7608851674641148,0.7004984051036682,0.7055821371610845
