,Hit@10,MAP@10,MRR@10,Hit@5,MAP@5,MRR@5,Hit@3,MAP@3,MRR@3
avg_results,0.811244019138756,0.6817956835179579,0.7270494892534367,0.779665071770335,0.7039927232854865,0.7228409090909091,0.7613636363636365,0.7128189792663477,0.7187200956937799
