,Hit@10,MAP@10,MRR@10,Hit@5,MAP@5,MRR@5,Hit@3,MAP@3,MRR@3
avg_results,0.2008373205741627,0.09531841310753435,0.09893374534821903,0.17511961722488037,0.09400119617224878,0.09561204146730463,0.15753588516746414,0.09084928229665071,0.09146730462519935
