,Hit@10,MAP@10,MRR@10,Hit@5,MAP@5,MRR@5,Hit@3,MAP@3,MRR@3
avg_results,0.7833732057416267,0.6505640131850188,0.6809227614490772,0.750956937799043,0.6624592969165338,0.6766885964912281,0.7337320574162678,0.6688795853269538,0.6726874003189793
