,Hit@10,MAP@10,MRR@10,Hit@5,MAP@5,MRR@5,Hit@3,MAP@3,MRR@3
avg_results,0.8149521531100479,0.6998760231996839,0.7358114509759247,0.7895933014354066,0.7104480661881978,0.7323205741626795,0.7685406698564593,0.7240231259968102,0.7273923444976076
